Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
25-May-26,COFORGE,1398,1387.1,  0.00782741,  0.02432908,  0.02427441,  0.46376190,1400.3,1390.5,  0.00702310,  0.02428312,  0.02422743,  0.46286436,  0.02427441,  0.46376190
25-May-26,COLPAL,2097,2156.9, -0.02816425,  0.01556731,  0.01565549,  0.29909775,2108.9,2158.9, -0.02343235,  0.01568927,  0.01573736,  0.30066192,  0.01573736,  0.30066192
25-May-26,CONCOR,512.05,505.9,  0.01208326,  0.01761987,  0.01759653,  0.33618116,512.65,507.25,  0.01058937,  0.01780681,  0.01777794,  0.33964713,  0.01777794,  0.33964713
25-May-26,CROMPTON,293.5,294.75, -0.00424990,  0.01874422,  0.01869983,  0.35725971,293.75,295.3, -0.00526272,  0.01889354,  0.01885003,  0.36012932,  0.01885003,  0.36012932
25-May-26,CUMMINSIND,5382,5353,  0.00540290,  0.01845688,  0.01841474,  0.35181312,5383,5367.5,  0.00288359,  0.01822821,  0.01818379,  0.34740082,  0.01841474,  0.35181312
25-May-26,DABUR,447.2,451.05, -0.00857228,  0.01464894,  0.01462479,  0.27940621,447.1,452.1, -0.01112111,  0.01464585,  0.01463031,  0.27951163,  0.01463031,  0.27951163
25-May-26,DALBHARAT,1822.6,1795.7,  0.01486914,  0.01825129,  0.01823595,  0.34839735,1827.5,1797.3,  0.01666337,  0.01846829,  0.01845977,  0.35267332,  0.01845977,  0.35267332
25-May-26,DELHIVERY,455.45,447.7,  0.01716258,  0.02018920,  0.02017510,  0.38544480,455.5,447.65,  0.01738404,  0.02031580,  0.02030215,  0.38787207,  0.02030215,  0.38787207
25-May-26,DIVISLAB,6756.5,6887, -0.01913057,  0.01516062,  0.01518291,  0.29006905,6784,6881, -0.01419709,  0.01500798,  0.01500405,  0.28665202,  0.01518291,  0.29006905
25-May-26,DIXON,11824,11722,  0.00866395,  0.02608482,  0.02602678,  0.49724091,11829,11697,  0.01122174,  0.02647061,  0.02641621,  0.50468100,  0.02641621,  0.50468100
25-May-26,DLF,592.3,586.7,  0.00949965,  0.01972656,  0.01968872,  0.37615238,593.35,588.3,  0.00854742,  0.01971828,  0.01967819,  0.37595133,  0.01968872,  0.37615238
25-May-26,DMART,4097.1,4117, -0.00484534,  0.01687157,  0.01683283,  0.32159075,4107,4134.8, -0.00674612,  0.01713322,  0.01709707,  0.32663906,  0.01709707,  0.32663906
25-May-26,DRREDDY,1331.4,1307.2,  0.01834358,  0.01497217,  0.01499105,  0.28640361,1337.4,1312.4,  0.01886991,  0.01493447,  0.01495678,  0.28574882,  0.01499105,  0.28640361
25-May-26,EICHERMOT,7414,6981.5,  0.06010631,  0.01716289,  0.01763947,  0.33700168,7424.5,6999,  0.05901806,  0.01689215,  0.01735883,  0.33163997,  0.01763947,  0.33700168
25-May-26,ETERNAL,247.67,241.95,  0.02336612,  0.02361332,  0.02361211,  0.45110880,248.13,242.64,  0.02237394,  0.02344549,  0.02344023,  0.44782502,  0.02361211,  0.45110880
25-May-26,EXIDEIND,346.2,339.75,  0.01880659,  0.01834955,  0.01835197,  0.35061394,346.9,341.25,  0.01642121,  0.01869752,  0.01868690,  0.35701275,  0.01868690,  0.35701275
25-May-26,FEDERALBNK,289.25,287.2,  0.00711253,  0.01645972,  0.01642615,  0.31382112,289.25,286.45,  0.00972737,  0.01615294,  0.01612726,  0.30811087,  0.01642615,  0.31382112
25-May-26,FINNIFTY,26102.15,25531.5,  0.02210470,  0.01128166,  0.01136163,  0.21706368,26172.7,25629,  0.02099236,  0.01102608,  0.01109800,  0.21202694,  0.01136163,  0.21706368
25-May-26,FOCIT,34944.03,34786.22,  0.00452631,  0.01474251,  0.01470904,  0.28101574,34956,34758,  0.00568037,  0.01473800,  0.01470664,  0.28096998,  0.01470904,  0.28101574
25-May-26,FORCEMOT,20215,19878,  0.01681131,  0.03345360,  0.03339098,  0.63793374,20215,19958,  0.01279484,  0.03382724,  0.03375466,  0.64488189,  0.03375466,  0.64488189
25-May-26,FORTIS,970.35,960.4,  0.01030697,  0.01809674,  0.01806609,  0.34515222,970.85,962.15,  0.00900161,  0.01788638,  0.01785289,  0.34107891,  0.01806609,  0.34515222
25-May-26,GAIL,168.67,160.78,  0.04790717,  0.01812109,  0.01839031,  0.35134645,168.47,160.06,  0.05120895,  0.01826227,  0.01857294,  0.35483559,  0.01857294,  0.35483559
25-May-26,GLENMARK,2337,2259.1,  0.03390155,  0.01913003,  0.01923218,  0.36743030,2338.9,2265.6,  0.03184111,  0.01909633,  0.01918113,  0.36645507,  0.01923218,  0.36743030
25-May-26,GMRAIRPORT,96.9,95.85,  0.01089505,  0.02100301,  0.02096468,  0.40052967,97.02,96.11,  0.00942377,  0.02122668,  0.02118398,  0.40471945,  0.02118398,  0.40471945
25-May-26,GODFRYPHLP,2320.6,2315.3,  0.00228650,  0.03611586,  0.03602588,  0.68827355,2331.3,2321.4,  0.00425560,  0.03608672,  0.03599763,  0.68773374,  0.03602588,  0.68827355
25-May-26,GODREJCP,1020.5,1027.5, -0.00683596,  0.01637324,  0.01633932,  0.31216220,1020.6,1027.7, -0.00693261,  0.01622373,  0.01619056,  0.30932023,  0.01633932,  0.31216220
25-May-26,GODREJPROP,1767.3,1732.9,  0.01965665,  0.02372083,  0.02370229,  0.45283160,1768.7,1737.4,  0.01785507,  0.02384150,  0.02381537,  0.45499203,  0.02381537,  0.45499203
25-May-26,GRASIM,3171.6,3155.3,  0.00515261,  0.01499501,  0.01496190,  0.28584673,3172.2,3162.9,  0.00293603,  0.01507166,  0.01503553,  0.28725349,  0.01503553,  0.28725349
25-May-26,HAL,4425.9,4368.4,  0.01307684,  0.02024110,  0.02021154,  0.38614101,4426.7,4382.6,  0.01001223,  0.02043731,  0.02039835,  0.38971000,  0.02039835,  0.38971000
25-May-26,HAVELLS,1203.8,1200.9,  0.00241194,  0.01586231,  0.01582343,  0.30230627,1205.7,1203.3,  0.00199253,  0.01614492,  0.01610517,  0.30768887,  0.01610517,  0.30768887
25-May-26,HCLTECH,1165.7,1164,  0.00145942,  0.01727529,  0.01723248,  0.32922611,1169,1165.5,  0.00299850,  0.01672599,  0.01668551,  0.31877617,  0.01723248,  0.32922611
25-May-26,HDFCAMC,2758.1,2738.7,  0.00705868,  0.02030778,  0.02026320,  0.38712780,2763.2,2744.5,  0.00679052,  0.02011904,  0.02007453,  0.38352331,  0.02026320,  0.38712780
25-May-26,HDFCBANK,786.85,766.8,  0.02581162,  0.01330958,  0.01340132,  0.25603191,787.55,768.6,  0.02435618,  0.01303524,  0.01311627,  0.25058597,  0.01340132,  0.25603191
25-May-26,HDFCLIFE,620,616.6,  0.00549896,  0.01450791,  0.01447684,  0.27657957,619.25,616.4,  0.00461296,  0.01419427,  0.01416259,  0.27057593,  0.01447684,  0.27657957
25-May-26,HEROMOTOCO,4979,4966,  0.00261438,  0.01727751,  0.01723519,  0.32927776,4987.5,4978.5,  0.00180614,  0.01732969,  0.01728684,  0.33026454,  0.01728684,  0.33026454
25-May-26,HINDALCO,1099.6,1109.2, -0.00869256,  0.01901151,  0.01897395,  0.36249672,1099.6,1112, -0.01121372,  0.01877335,  0.01874317,  0.35808782,  0.01897395,  0.36249672
25-May-26,HINDPETRO,403.35,389.65,  0.03455577,  0.02343022,  0.02349906,  0.44894882,405.1,389.8,  0.03850016,  0.02333077,  0.02343096,  0.44764779,  0.02349906,  0.44894882
25-May-26,HINDUNILVR,2196.5,2203.6, -0.00322720,  0.01286358,  0.01283334,  0.24518070,2202.4,2211.8, -0.00425899,  0.01269509,  0.01266708,  0.24200417,  0.01283334,  0.24518070
25-May-26,HINDZINC,634.5,632.25,  0.00355240,  0.02596029,  0.02589659,  0.49475367,636,633.55,  0.00385964,  0.02605284,  0.02598905,  0.49652011,  0.02598905,  0.49652011
25-May-26,HYUNDAI,1881.1,1848.6,  0.01742812,  0.01742473,  0.01742471,  0.33289866,1882.5,1856.9,  0.01369225,  0.01796012,  0.01794142,  0.34277034,  0.01794142,  0.34277034
25-May-26,ICICIBANK,1291.8,1264.3,  0.02151799,  0.01249774,  0.01255883,  0.23993608,1290.9,1267.9,  0.01797766,  0.01214595,  0.01218189,  0.23273463,  0.01255883,  0.23993608
25-May-26,ICICIGI,1854.3,1826.1,  0.01532472,  0.01416946,  0.01417534,  0.27081957,1858.1,1829.3,  0.01562108,  0.01404928,  0.01405750,  0.26856808,  0.01417534,  0.27081957
25-May-26,ICICIPRULI,526.7,520.05,  0.01270617,  0.01578554,  0.01577154,  0.30131476,527,520.65,  0.01212252,  0.01588651,  0.01586987,  0.30319350,  0.01586987,  0.30319350
25-May-26,IDEA,14.04,13.73,  0.02232718,  0.03319095,  0.03314550,  0.63324393,14.07,13.75,  0.02300605,  0.03342624,  0.03338218,  0.63776562,  0.03338218,  0.63776562
25-May-26,IDFCFIRSTB,69.46,68.88,  0.00838519,  0.02099012,  0.02094609,  0.40017445,69.67,68.9,  0.01111363,  0.02113087,  0.02109253,  0.40297231,  0.02109253,  0.40297231
25-May-26,IEX,127.58,127.07,  0.00400550,  0.02648857,  0.02642370,  0.50482412,127.83,127.43,  0.00313406,  0.02658572,  0.02652009,  0.50666559,  0.02652009,  0.50666559
25-May-26,INDHOTEL,663.55,650.25,  0.02024730,  0.01812842,  0.01813964,  0.34655735,663.9,651.85,  0.01831706,  0.01812316,  0.01812416,  0.34626167,  0.01813964,  0.34655735
25-May-26,INDIANB,840.05,825.95,  0.01692717,  0.02131504,  0.02129533,  0.40684667,840.3,825.15,  0.01819378,  0.02097238,  0.02095939,  0.40042851,  0.02129533,  0.40684667
25-May-26,INDIGO,4501.9,4438.6,  0.01416052,  0.02110162,  0.02107264,  0.40259224,4481.6,4439.4,  0.00946089,  0.02088904,  0.02084744,  0.39828980,  0.02107264,  0.40259224
25-May-26,INDUSINDBK,926.1,910.15,  0.01737280,  0.02244320,  0.02242076,  0.42834806,928.35,911.2,  0.01864640,  0.02234131,  0.02232426,  0.42650448,  0.02242076,  0.42834806
25-May-26,INDUSTOWER,438.85,432.05,  0.01561635,  0.01931134,  0.01929468,  0.36862436,439.35,432.8,  0.01502063,  0.01923052,  0.01921169,  0.36703883,  0.01929468,  0.36862436
25-May-26,INFY,1168.5,1174.5, -0.00512165,  0.01716804,  0.01712885,  0.32724619,1169.7,1173.1, -0.00290251,  0.01668566,  0.01664512,  0.31800460,  0.01712885,  0.32724619
25-May-26,INOXWIND,97.04,94.31,  0.02853604,  0.02769715,  0.02770137,  0.52923392,97.22,94.4,  0.02943538,  0.02779985,  0.02780824,  0.53127563,  0.02780824,  0.53127563
25-May-26,IOC,143.95,139.47,  0.03161649,  0.01785514,  0.01795032,  0.34294037,144.23,139.72,  0.03176883,  0.01810565,  0.01819937,  0.34769857,  0.01819937,  0.34769857
25-May-26,IREDA,129.76,129.01,  0.00579667,  0.02407433,  0.02401750,  0.45885363,129.86,129.34,  0.00401235,  0.02529134,  0.02522959,  0.48201065,  0.02522959,  0.48201065
25-May-26,IRFC,100.45,98.19,  0.02275571,  0.02241707,  0.02241866,  0.42830798,100.81,98.55,  0.02267352,  0.02312122,  0.02311899,  0.44168760,  0.02311899,  0.44168760
25-May-26,ITC,303.95,301.7,  0.00743007,  0.01272269,  0.01270184,  0.24266827,303.95,302.3,  0.00544331,  0.01266563,  0.01263986,  0.24148418,  0.01270184,  0.24266827
25-May-26,JINDALSTEL,1212.3,1209.9,  0.00198167,  0.01936674,  0.01931875,  0.36908429,1214.1,1210.3,  0.00313480,  0.01919155,  0.01914491,  0.36576297,  0.01931875,  0.36908429
25-May-26,JIOFIN,241.74,238.19,  0.01479409,  0.01921832,  0.01919864,  0.36678943,241.89,238.32,  0.01486877,  0.01968818,  0.01966691,  0.37573576,  0.01966691,  0.37573576
25-May-26,JSWENERGY,557.05,551.25,  0.01046658,  0.02247991,  0.02243593,  0.42863786,556.65,551.9,  0.00856981,  0.02255401,  0.02250564,  0.42996964,  0.02250564,  0.42996964
25-May-26,JSWSTEEL,1289.3,1285.5,  0.00295169,  0.01615094,  0.01611178,  0.30781504,1289.4,1289.2,  0.00015512,  0.01625593,  0.01621539,  0.30979456,  0.01621539,  0.30979456
25-May-26,JUBLFOOD,438.75,436.65,  0.00479782,  0.02072674,  0.02067770,  0.39504682,440.8,438.6,  0.00500342,  0.02027726,  0.02022966,  0.38648720,  0.02067770,  0.39504682
25-May-26,KALYANKJIL,357.85,352.4,  0.01534701,  0.02753768,  0.02749011,  0.52519778,359.3,354.05,  0.01471955,  0.02758315,  0.02753378,  0.52603217,  0.02753378,  0.52603217
25-May-26,KAYNES,3400.3,3321.5,  0.02344717,  0.03546778,  0.03541778,  0.67665571,3418,3308.6,  0.03253045,  0.03665569,  0.03663622,  0.69993409,  0.03663622,  0.69993409
25-May-26,KEI,5281.5,5260.4,  0.00400308,  0.02360930,  0.02355192,  0.44995888,5287.2,5258.4,  0.00546201,  0.02371393,  0.02365771,  0.45197999,  0.02365771,  0.45197999
25-May-26,KFINTECH,829.4,817.6,  0.01432933,  0.02576340,  0.02571882,  0.49135744,830.2,817.4,  0.01553806,  0.02658974,  0.02654585,  0.50715774,  0.02654585,  0.50715774
25-May-26,KOTAKBANK,392.85,384.15,  0.02239476,  0.01411252,  0.01416587,  0.27063853,393.7,385,  0.02234586,  0.01381371,  0.01386948,  0.26497612,  0.01416587,  0.27063853
25-May-26,KPITTECH,756.55,751.05,  0.00729640,  0.02319047,  0.02313822,  0.44205506,759.9,751.4,  0.01124871,  0.02336825,  0.02332343,  0.44559346,  0.02332343,  0.44559346
25-May-26,LAURUSLABS,1356.3,1343.5,  0.00948225,  0.02054857,  0.02050801,  0.39180493,1357.4,1345,  0.00917709,  0.02040492,  0.02036417,  0.38905686,  0.02050801,  0.39180493
25-May-26,LICHSGFIN,543.45,539.2,  0.00785115,  0.01779119,  0.01775544,  0.33921715,543.4,539.35,  0.00748099,  0.01797905,  0.01794195,  0.34278048,  0.01794195,  0.34278048
25-May-26,LICI,837.35,812.95,  0.02957254,  0.01683838,  0.01692587,  0.32336826,837.35,816.6,  0.02509276,  0.01704477,  0.01709432,  0.32658645,  0.01709432,  0.32658645
25-May-26,LODHA,906.8,886.75,  0.02235882,  0.02511747,  0.02510448,  0.47962050,906,886.85,  0.02136345,  0.02487947,  0.02486317,  0.47501012,  0.02510448,  0.47962050
25-May-26,LT,4033.4,3926.6,  0.02683578,  0.01719398,  0.01725551,  0.32966607,4034.2,3926.9,  0.02695771,  0.01707791,  0.01714162,  0.32749028,  0.01725551,  0.32966607
25-May-26,LTF,279.35,270.15,  0.03348812,  0.02124335,  0.02132207,  0.40735767,279.45,270.25,  0.03347593,  0.02135215,  0.02142974,  0.40941456,  0.02142974,  0.40941456
25-May-26,LTM,3991.6,3954.9,  0.00923684,  0.01966857,  0.01963014,  0.37503327,3991.8,3959.2,  0.00820027,  0.01915950,  0.01912043,  0.36529527,  0.01963014,  0.37503327
25-May-26,LUPIN,2287.2,2281.8,  0.00236376,  0.01497399,  0.01493743,  0.28537921,2278.8,2269.5,  0.00408945,  0.01515332,  0.01511805,  0.28882999,  0.01511805,  0.28882999
25-May-26,M&M,3139,3081.3,  0.01855269,  0.01863843,  0.01863797,  0.35607799,3145.6,3090.4,  0.01770412,  0.01827066,  0.01826795,  0.34900874,  0.01863797,  0.35607799
25-May-26,MANAPPURAM,325.65,324.1,  0.00477107,  0.02246626,  0.02241250,  0.42819022,326.15,324.1,  0.00630529,  0.02228004,  0.02222874,  0.42467944,  0.02241250,  0.42819022
25-May-26,MANKIND,2457.5,2479.4, -0.00887202,  0.01779368,  0.01776036,  0.33931124,2461.4,2491, -0.01195394,  0.01752841,  0.01750509,  0.33443431,  0.01776036,  0.33931124
25-May-26,MARICO,823.35,824.45, -0.00133511,  0.01272898,  0.01269759,  0.24258709,822.35,826.55, -0.00509432,  0.01239500,  0.01236938,  0.23631667,  0.01269759,  0.24258709
25-May-26,MARUTI,13170,12987,  0.01399266,  0.01496996,  0.01496524,  0.28591055,13181,13012,  0.01290439,  0.01486475,  0.01485557,  0.28381517,  0.01496524,  0.28591055
25-May-26,MAXHEALTH,1000.85,1023.25, -0.02213420,  0.01888916,  0.01890676,  0.36121316,1004.35,1024.4, -0.01976651,  0.01864557,  0.01865141,  0.35633478,  0.01890676,  0.36121316
25-May-26,MAZDOCK,2470.3,2469.1,  0.00048589,  0.02816882,  0.02809829,  0.53681704,2468.9,2472, -0.00125483,  0.02845408,  0.02838291,  0.54225478,  0.02838291,  0.54225478
25-May-26,MCX,3313.9,3269.9,  0.01336634,  0.02548940,  0.02544317,  0.48609102,3311.1,3280.7,  0.00922365,  0.02545681,  0.02540148,  0.48529457,  0.02544317,  0.48609102
25-May-26,MFSL,1726.8,1680,  0.02747619,  0.01687374,  0.01694317,  0.32369886,1726,1682,  0.02582303,  0.01680539,  0.01686244,  0.32215656,  0.01694317,  0.32369886
